x,y,z,timestamp,walking_direction
-17.997452,-13.150864,-1.4364014,6000,270
-18.44757,-12.176422,-1.6973724,6010,270
-18.569672,-11.180435,-2.00383,6020,270
-18.34462,-10.093475,-2.1881866,6030,270
-17.837051,-9.10228,-2.1474915,6040,270
-17.245682,-8.324158,-1.730896,6050,270
-16.898514,-7.9722137,-1.3981018,6060,270
-15.780426,-6.7703247,-0.08607483,6070,270
-15.256088,-6.013748,0.9530029,6080,270
-15.066956,-5.668991,1.4126892,6090,270
-14.786835,-4.7352448,2.4182587,6100,270
-14.561783,-4.08403,2.8923035,6110,270
-14.363052,-3.507019,3.2274933,6120,270
-14.169128,-3.0114288,3.2873535,6130,270
-14.0039215,-2.6307373,3.1580658,6140,270
-13.922531,-2.3745575,3.0311737,6150,270
-13.965622,-2.166275,2.9378052,6160,270
-14.085327,-2.0513458,2.597824,6170,270
-14.221802,-2.0369873,2.075882,6180,270
-14.346298,-2.0824738,1.4462128,6190,270
-14.506714,-2.2859802,0.86442566,6200,270
-14.892181,-2.6690521,0.36642456,6210,270
-15.517059,-3.1478882,0.19404602,6220,270
-16.42926,-3.8158722,0.28981018,6230,270
-17.420456,-4.5365295,0.33052063,6240,270
-18.440384,-5.312256,0.16291809,6250,270
-19.230469,-5.977844,-0.38056946,6260,270
-19.230469,-5.977844,-0.38056946,6270,270
-19.572845,-6.9833984,-1.3190918,6280,270
-19.010208,-8.309784,-1.6686401,6290,270
-18.739655,-8.893982,-1.6159668,6300,270
-17.944778,-11.223541,-1.031784,6310,270
-17.45636,-12.949753,-0.30873108,6320,270
-17.070908,-14.800476,0.51008606,6330,270
-16.697403,-16.622467,1.3432617,6340,270
-16.307144,-18.19545,2.0303955,6350,270
-15.957596,-19.28003,2.5643005,6360,270
-15.888168,-20.09645,2.901886,6370,270
-16.118011,-20.781189,2.9665375,6380,270
-16.201813,-21.214539,2.7223206,6390,270
-15.988724,-21.334244,2.391922,6400,270
-15.512268,-21.152283,2.0256042,6410,270
-15.20343,-20.984695,1.8460388,6420,270
-14.231384,-20.362198,1.5084686,6430,270
-13.520294,-19.818726,1.5276184,6440,270
-12.840347,-19.232147,1.6976013,6450,270
-12.210678,-18.717392,1.8604126,6460,270
-11.916183,-18.45642,1.9442139,6470,270
-11.365524,-17.865051,2.1357422,6480,270
-10.738235,-17.122849,2.3631897,6490,270
-10.3862915,-16.840332,2.4565735,6500,270
-9.828445,-16.47641,2.5355682,6510,270
-9.143692,-16.031097,2.482895,6520,270
-8.607391,-15.695908,2.2530518,6530,270
-8.300934,-15.492401,2.10701,6540,270
-7.1445465,-14.762161,1.723938,6550,270
-6.30896,-14.216293,1.4246674,6560,270
-5.2363586,-13.567459,1.0727234,6570,270
-4.0895386,-12.868347,0.70401,6580,270
-3.0456696,-12.138123,0.40234375,6590,270
-2.2771301,-11.575485,0.1222229,6600,270
-1.6091461,-11.0703125,-0.13395691,6610,270
-1.0632629,-10.545975,-0.29437256,6620,270
-0.7568054,-10.184448,-0.30155945,6630,270
-0.7041321,-10.100647,-0.2823944,6640,270
-0.53175354,-10.014465,-0.08847046,6650,270
-0.31866455,-9.916306,0.28501892,6660,270
-0.16783142,-9.882782,0.5268402,6670,270
0.18411255,-9.827713,0.9793396,6680,270
0.55999756,-9.729553,1.3217163,6690,270
0.9837799,-9.621811,1.5204315,6700,270
1.8552704,-9.372818,1.6473236,6710,270
2.2862244,-9.36084,1.7047882,6720,270
2.3700104,-9.485352,1.6856384,6730,270
2.2048187,-9.964188,1.561142,6740,270
1.6397858,-10.759064,1.3001709,6750,270
1.170517,-11.594635,0.87638855,6760,270
1.0627899,-12.145309,0.6345825,6770,270
1.2207947,-12.370361,0.70880127,6780,270
1.3740234,-12.320084,1.0679321,6790,270
1.0292664,-12.334442,1.5587463,6800,270
0.27268982,-12.56189,1.9011078,6810,270
-0.73765564,-13.136505,2.1812286,6820,270
-1.8749084,-13.94574,2.3320618,6830,270
-3.984192,-15.116501,2.4517822,6840,270
-5.925888,-15.846741,2.1812286,6850,270
-7.953781,-16.361496,1.6832428,6860,270
-9.66803,-16.718231,1.09906,6870,270
-10.810059,-17.010315,0.58909607,6880,270
-11.353546,-17.28566,0.1844635,6890,270
-11.571426,-17.412552,0.01927185,6900,270
-11.899429,-17.695068,-0.13156128,6910,270
-12.241791,-18.035034,-0.22254944,6920,270
-12.447693,-18.233765,-0.17944336,6930,270
-12.794861,-18.358261,-0.13874817,6940,270
-13.44368,-18.482758,-0.08847046,6950,270
-14.284042,-18.489944,-0.05973816,6960,270
-15.208206,-18.355865,-0.1124115,6970,270
-16.003082,-18.03743,-0.17227173,6980,270
-16.568115,-17.668732,-0.2273407,6990,270
-16.795563,-17.517899,-0.22254944,7000,270
-16.814728,-17.024689,-0.23451233,7010,270
-16.417282,-16.562607,-0.18183899,7020,270
-16.25447,-16.143616,-0.16508484,7030,270
-16.505875,-15.695908,-0.09326172,7040,270
-16.632767,-15.463669,-0.05973816,7050,270
-17.075684,-14.49881,-0.3757782,7060,270
-17.45398,-13.818848,-0.6750488,7070,270
-17.334259,-12.983276,-0.849823,7080,270
-16.903305,-12.116577,-0.8522186,7090,270
-16.424469,-11.371979,-0.64152527,7100,270
-15.758881,-10.50528,-0.023834229,7110,270
-15.229767,-9.542801,1.0822906,7120,270
-15.296799,-8.625824,2.1620789,7130,270
-15.727753,-7.637024,2.688797,7140,270
-16.450806,-6.688919,2.446991,7150,270
-17.15709,-5.771942,1.6185913,7160,270
-17.509033,-4.9866333,0.46458435,7170,270
-17.389328,-4.4024506,-1.0916443,7180,270
-16.989502,-3.9595337,-3.418808,7190,270
-16.721344,-3.7655945,-4.3884583,7200,270
-16.469955,-3.6458893,-4.778717,7210,270
-15.799576,-3.423233,-5.3629,7220,270
-15.193848,-3.3992767,-5.609497,7230,270
-14.786835,-3.4998474,-5.3581085,7240,270
-14.561783,-3.648285,-4.6470337,7250,270
-14.5905,-3.9786835,-3.6773834,7260,270
-14.832321,-4.582016,-2.702942,7270,270
-15.387772,-5.4128113,-1.864975,7280,270
-16.989502,-7.3305664,-1.2879639,7290,270
-17.978302,-8.678497,-1.2472687,7300,270
-17.978302,-8.678497,-1.2472687,7310,270
-18.34462,-10.148544,-1.6231537,7320,270
-17.913666,-10.818909,-2.2073364,7330,270
-17.051743,-11.941803,-2.7340698,7340,270
-16.857819,-12.461334,-2.6287231,7350,270
-16.814728,-13.837997,-1.8865204,7360,270
-16.76445,-15.399017,-0.6295624,7370,270
-16.41249,-17.802795,1.3839569,7380,270
-15.924072,-19.332703,2.42305,7390,270
-15.409317,-20.477127,3.4693146,7400,270
-15.1770935,-20.896103,3.88591,7410,270
-14.928085,-21.645493,4.692749,7420,270
-14.758102,-22.174622,5.104553,7430,270
-14.580933,-22.437973,5.059067,7440,270
-14.406158,-22.485855,4.8316193,7450,270
-13.956039,-22.251236,4.1851807,7460,270
-13.54184,-21.978287,3.6105652,7470,270
-13.271301,-21.786758,3.2921448,7480,270
-12.682327,-21.3965,2.7510529,7490,270
-11.822815,-20.764435,2.2913666,7500,270
-11.535507,-20.522614,2.2506714,7510,270
-10.85556,-19.828293,2.2147522,7520,270
-10.501205,-19.42128,2.1812286,7530,270
-10.127716,-18.923294,2.1046143,7540,270
-9.56987,-18.327133,2.0447693,7550,270
-8.892303,-17.65915,1.9513855,7560,270
-8.128555,-17.034256,1.8412628,7570,270
-8.128555,-17.034256,1.8412628,7580,270
-6.22995,-15.597748,1.8460388,7590,270
-5.2291718,-14.850754,1.8412628,7600,270
-4.1398163,-14.106155,1.8125305,7610,270
-2.897232,-13.270584,1.7071838,7620,270
-1.7264557,-12.42543,1.5036774,7630,270
-0.65385437,-11.604218,1.2283478,7640,270
0.09074402,-10.847641,0.89315796,7650,270
0.3373413,-10.423874,0.44543457,7660,270
0.09552002,-10.3233185,-0.13874817,7670,270
-0.07446289,-10.028824,-0.715744,7680,270
-0.15586853,-9.691238,-1.0437622,7690,270
-0.13671875,-9.466187,-1.2400818,7700,270
0.1098938,-9.274658,-1.220932,7710,270
0.56718445,-9.219589,-0.82588196,7720,270
1.2375641,-9.186066,-0.27522278,7730,270
2.0467987,-9.217194,0.43107605,7740,270
2.870407,-9.315353,1.1613007,7750,270
3.6245728,-9.36084,1.7957611,7760,270
4.120178,-9.461395,2.3344574,7770,270
3.9908905,-9.949814,2.5595093,7780,270
3.3253021,-10.854828,2.3631897,7790,270
2.4897308,-11.965744,1.9178772,7800,270
1.8696289,-12.954544,1.348053,7810,270
1.6828766,-13.478867,0.94821167,7820,270
1.6876678,-13.593796,0.8500519,7830,270
1.2207947,-13.701538,0.9027252,7840,270
0.24157715,-13.835602,1.3025665,7850,270
-1.2356567,-14.209106,1.644928,7860,270
-2.9953918,-14.865112,1.6976013,7870,270
-5.0304565,-15.719849,1.5755005,7880,270
-6.744705,-16.284882,1.2642517,7890,270
-7.7502747,-16.576965,0.9649811,7900,270
-8.291367,-16.916946,0.5938721,7910,270
-8.6193695,-17.295227,0.39994812,7920,270
-8.966522,-17.697464,0.34248352,7930,270
-9.433395,-18.185867,0.33052063,7940,270
-9.979279,-18.578522,0.49571228,7950,270
-10.65683,-18.918503,0.68725586,7960,270
-11.427765,-19.198624,0.69921875,7970,270
-12.483612,-19.418884,0.48135376,7980,270
-13.544235,-19.435654,0.14376831,7990,270
-14.2170105,-19.090881,-0.26564026,8000,270
-14.595291,-18.662323,-0.54815674,8010,270
-14.693451,-18.346283,-0.8689728,8020,270
-14.6671295,-18.149963,-0.8929291,8030,270
-14.549805,-17.79802,-0.78518677,8040,270
-14.542618,-17.529861,-0.4882965,8050,270
-14.65036,-17.3096,-0.06692505,8060,270
-15.050201,-17.103699,0.30895996,8070,270
-15.751694,-16.83075,0.58909607,8080,270
-16.357422,-16.270508,0.64894104,8090,270
-16.771622,-15.360718,0.24432373,8100,270
-17.224136,-14.405426,-0.8282776,8110,270
-17.425247,-13.35437,-2.3390198,8120,270
-17.015839,-12.200363,-3.7204742,8130,270
-16.27124,-11.204376,-4.1155243,8140,270
-15.502701,-10.48851,-3.1961517,8150,270
-14.942459,-9.916306,-1.5393524,8160,270
-14.47319,-9.327332,0.45741272,8170,270
-14.135605,-8.656952,2.3536224,8180,270
-13.867462,-7.9362946,3.9673004,8190,270
-13.690292,-7.1725464,5.353546,8200,270
-13.836334,-6.4375305,6.418976,8210,270
-14.327148,-5.819824,7.012726,8220,270
-14.849075,-5.202118,7.194687,8230,270
-15.196243,-4.6107483,7.0270996,8240,270
-15.349472,-4.134308,6.538681,8250,270
-15.361435,-3.8948822,5.7653503,8260,270
-15.112442,-3.6147614,4.9872437,8270,270
-14.743744,-3.411255,4.1636353,8280,270
-14.540222,-3.380127,3.249054,8290,270
-14.576141,-3.4854736,2.3488312,8300,270
-14.674301,-3.7464447,1.6904144,8310,270
-14.782043,-4.151062,1.4390259,8320,270
-15.066956,-4.778351,1.3839569,8330,270
-15.679871,-5.6187134,1.451004,8340,270
-16.390945,-6.499771,1.4940948,8350,270
-17.219345,-7.376053,1.2570648,8360,270
-18.076462,-8.17572,0.8500519,8370,270
-18.488266,-8.637802,0.26107788,8380,270
-18.574463,-9.097488,-0.29916382,8390,270
-18.519394,-9.966583,-0.6535034,8400,270
-18.397293,-11.127762,-0.6439209,8410,270
-18.145905,-12.660049,-0.46435547,8420,270
-17.801132,-14.4748535,-0.20578003,8430,270
-17.389328,-16.45726,0.15335083,8440,270
-16.936829,-18.439667,0.7016144,8450,270
-16.472351,-20.0318,1.2738342,8460,270
-16.256866,-21.252853,1.7119751,8470,270
-16.216171,-22.196167,1.9442139,8480,270
-16.065338,-22.706131,2.0663147,8490,270
-15.77803,-22.840195,2.2506714,8500,270
-15.569733,-23.010193,2.3488312,8510,270
-15.014282,-22.923996,2.4086761,8520,270
-14.200256,-22.526566,2.4900818,8530,270
-13.359894,-22.016602,2.5164185,8540,270
-12.320801,-21.192993,2.4350128,8550,270
-12.069412,-20.917664,2.4110718,8560,270
-11.609726,-20.422058,2.4110718,8570,270
-11.042297,-19.983917,2.5643005,8580,270
-10.199539,-19.385376,2.5523376,8590,270
-9.335236,-18.877792,2.312912,8600,270
-8.458954,-18.224182,2.154892,8610,270
-7.668869,-17.46283,2.039978,8620,270
-6.696823,-16.55542,1.9442139,8630,270
-6.347275,-16.248962,1.9394226,8640,270
-5.502121,-15.521133,1.8412628,8650,270
-4.0249023,-14.417404,1.158905,8660,270
-3.0073547,-13.6440735,0.5627594,8670,270
-2.4878235,-13.225082,0.28741455,8680,270
-0.89567566,-11.350433,-0.07649231,8690,270
-0.65145874,-10.797363,-0.10762024,8700,270
-0.53175354,-10.052765,-0.29437256,8710,270
-0.63230896,-9.612244,-0.6295624,8720,270
-0.596405,-8.996933,-1.0677032,8730,270
-0.48866272,-8.702438,-1.031784,8740,270
-0.6371002,-8.477386,-0.8713684,8750,270
-0.7256775,-8.518082,-0.6128082,8760,270
-0.75201416,-8.573151,-0.47633362,8770,270
-0.6083679,-8.613861,0.1557312,8780,270
-0.4671173,-8.594696,0.38557434,8790,270
-0.14149475,-8.599487,0.8668213,8800,270
0.03567505,-8.611465,1.0822906,8810,270
0.6222534,-8.7191925,1.6138,8820,270
1.1250305,-9.047211,1.9585724,8830,270
1.2543182,-9.5212555,2.2362976,8840,270
1.1537628,-10.172485,2.5044556,8850,270
0.9047699,-10.98172,2.5116272,8860,270
0.46183777,-11.8220825,2.3895264,8870,270
0.09074402,-12.418243,2.2746124,8880,270
-0.03137207,-12.571472,2.2243347,8890,270
-0.43359375,-12.722305,2.0543365,8900,270
-0.94595337,-12.6026,1.9992676,8910,270
-1.7719574,-12.612167,1.9130859,8920,270
-2.8493347,-12.830048,1.7406921,8930,270
-4.170944,-13.1341095,1.4916992,8940,270
-5.5092926,-13.598587,1.1708832,8950,270
-6.5603485,-13.885895,0.8500519,8960,270
-7.364807,-14.170792,0.46218872,8970,270
-8.023209,-14.393463,0.24911499,8980,270
-8.432617,-14.601761,0.12701416,8990,270
-8.889908,-14.83638,0.17489624,9000,270
-9.289749,-15.159607,0.2993927,9010,270
-9.438187,-15.339172,0.43347168,9020,270
-10.051102,-15.7078705,0.8811798,9030,270
-10.678375,-16.011932,0.84288025,9040,270
-11.310455,-16.301636,0.64894104,9050,270
-11.94252,-16.665558,0.31854248,9060,270
-12.464462,-16.938492,-0.12199402,9070,270
-12.730209,-17.034256,-0.5433655,9080,270
-12.94809,-17.079758,-0.7588501,9090,270
-12.914566,-17.000748,-0.8665924,9100,270
-12.976822,-17.02948,-0.8067322,9110,270
-13.046249,-17.060593,-0.7420807,9120,270
-13.481995,-17.163544,-0.19142151,9130,270
-13.867462,-17.122849,0.30178833,9140,270
-14.3510895,-16.96962,0.6537323,9150,270
-14.863449,-16.600906,0.91470337,9160,270
-15.347076,-16.05983,1.1206055,9170,270
-15.773239,-15.403809,1.1780548,9180,270
-16.17308,-14.575424,1.0296173,9190,270
-16.441223,-13.584213,0.759079,9200,270
-16.426865,-12.530762,0.2706604,9210,270
-16.125198,-11.393524,-0.38294983,9220,270
-16.007874,-10.419083,-0.7588501,9230,270
-16.077301,-9.652939,-0.66786194,9240,270
-16.08928,-8.913132,-0.16029358,9250,270
-15.900131,-8.235565,0.65133667,9260,270
-15.464386,-7.725601,1.6616974,9270,270
-14.9664,-7.2874603,2.5212097,9280,270
-14.78923,-6.834961,3.0431519,9290,270
-14.6479645,-6.3202057,3.249054,9300,270
-14.580933,-6.0975494,3.186798,9310,270
-14.205048,-5.5157623,2.5954285,9320,270
-13.812393,-5.206909,1.9418182,9330,270
-13.381439,-4.938751,1.2786255,9340,270
-12.967239,-4.7256775,0.69921875,9350,270
-12.615295,-4.5054016,0.328125,9360,270
-12.421356,-4.328232,0.24671936,9370,270
-12.335175,-4.1773987,0.3784027,9380,270
-12.545853,-4.194153,0.68006897,9390,270
-12.840347,-4.3234406,0.9889221,9400,270
-13.113281,-4.541321,1.237915,9410,270
-13.599304,-5.051285,1.4677582,9420,270
-14.286438,-5.910797,1.5970459,9430,270
-14.973587,-6.7894745,1.6281738,9440,270
-15.631989,-7.546036,1.2714386,9450,270
-15.89534,-7.8764343,0.95539856,9460,270
-16.268845,-8.656952,-0.26324463,9470,270
-16.180252,-8.855667,-0.715744,9480,270
-15.663116,-9.842087,-1.6901855,9490,270
-15.215393,-10.897919,-1.7476501,9500,270
-14.674301,-12.2482605,-1.4100647,9510,270
-14.240952,-13.895462,-0.6941986,9520,270
-14.0781555,-14.826813,-0.23690796,9530,270
-13.584946,-17.752518,0.96977234,9540,270
-12.873871,-19.24411,1.609024,9550,270
-12.014343,-20.015045,2.3727722,9560,270
-11.305664,-20.295166,3.2155304,9570,270
-10.891464,-20.18982,4.0654755,9580,270
-10.800491,-20.060532,4.388687,9590,270
-10.8172455,-19.414093,5.0901947,9600,270
-10.881882,-19.229752,5.1644135,9610,270
-11.003998,-19.002304,5.226654,9620,270
-10.915405,-18.901733,4.9920197,9630,270
-10.649658,-18.77246,4.628113,9640,270
-10.264191,-18.518661,4.115753,9650,270
-9.780563,-18.205032,3.4765015,9660,270
-9.251434,-17.893784,2.854004,9670,270
-8.717529,-17.532257,2.415863,9680,270
-8.162079,-17.115662,2.0806732,9690,270
-7.582672,-16.627243,1.7622528,9700,270
-7.3217163,-16.387833,1.589859,9710,270
-6.6752777,-15.710266,1.1972198,9720,270
-6.1198273,-15.303253,0.96258545,9730,270
-5.454239,-14.841171,0.69203186,9740,270
-4.759918,-14.316849,0.407135,9750,270
-4.4079742,-14.010391,0.30418396,9760,270
-3.75914,-13.392685,0.18925476,9770,270
-2.925949,-12.396698,0.16052246,9780,270
-2.471054,-11.699982,0.2419281,9790,270
-2.320221,-11.357605,0.28741455,9800,270
-2.1119232,-10.411896,0.38557434,9810,270
-2.1310883,-9.89476,0.5052948,9820,270
-2.3226166,-9.605057,0.50289917,9830,270
-2.4255676,-9.391968,0.31375122,9840,270
-2.3728943,-9.327332,0.18685913,9850,270
-2.0592499,-9.332123,0.24432373,9860,270
-1.4631042,-9.332123,0.5771179,9870,270
-0.7161102,-9.430283,1.0439911,9880,270
0.002151489,-9.533234,1.6545105,9890,270
0.31819153,-9.57872,1.9705505,9900,270
0.7994232,-9.557175,2.6145782,9910,270
1.189682,-9.4422455,3.296936,9920,270
1.2806549,-9.432678,3.3591766,9930,270
1.0460205,-9.767853,3.012024,9940,270
0.55999756,-10.416687,2.4374084,9950,270
0.32536316,-10.806946,2.1285553,9960,270
-0.1247406,-11.843628,1.3360748,9970,270
-0.12953186,-12.126144,1.2043915,9980,270
-0.02178955,-12.856384,0.84765625,9990,270
-0.067276,-12.949753,0.8093567,10000,270
-0.80947876,-12.935394,0.97216797,10010,270
-1.889267,-12.995239,0.9194946,10020,270
-3.1079102,-13.141296,0.58670044,10030,270
-4.3193817,-13.476486,0.09588623,10040,270
-5.2866364,-13.811661,-0.33746338,10050,270
-5.858856,-14.0439,-0.47633362,10060,270
-6.225174,-14.328812,-0.3590088,10070,270
-6.404724,-14.699921,-0.00466919,10080,270
-6.5603485,-15.082993,0.5483856,10090,270
-7.012863,-15.525909,1.158905,10100,270
-7.764633,-15.961655,1.6377563,10110,270
-8.798935,-16.239395,1.8316803,10120,270
-10.103775,-16.330368,1.6042328,10130,270
-11.281723,-16.160385,1.0439911,10140,270
-12.272919,-15.856308,0.32333374,10150,270
-13.063004,-15.540283,-0.36140442,10160,270
-13.513123,-15.19072,-0.9551697,10170,270
-13.4939575,-14.707092,-1.5393524,10180,270
-13.158768,-14.271347,-1.9104614,10190,270
-12.756546,-13.821243,-2.094818,10200,270
-12.5290985,-13.555481,-2.0900269,10210,270
-12.433334,-13.562668,-1.7787781,10220,270
-12.517136,-13.488449,-1.3190918,10230,270
-12.55304,-13.404648,-1.1083984,10240,270
-12.706268,-13.19397,-0.8306732,10250,270
-12.859497,-12.930603,-0.82588196,10260,270
-13.022308,-12.652878,-1.0892487,10270,270
-13.276093,-12.059113,-1.972702,10280,270
-13.369461,-11.491684,-2.4730988,10290,270
-13.448471,-11.201981,-2.647873,10300,270
-13.860275,-10.222763,-2.9591217,10310,270
-14.032654,-9.487732,-2.9040527,10320,270
-14.264893,-8.814972,-2.8465881,10330,270
-14.379822,-8.082336,-2.7532196,10340,270
-14.307999,-7.2922516,-2.5545044,10350,270
-14.207428,-6.605118,-2.31987,10360,270
-14.0039215,-5.9826202,-1.972702,10370,270
-13.69986,-5.451111,-1.5010529,10380,270
-13.359894,-4.9483337,-0.96954346,10390,270
-13.211441,-4.7424316,-0.7397003,10400,270
-12.976822,-4.4096375,-0.24649048,10410,270
-12.8810425,-4.143875,0.16052246,10420,270
-13.031876,-3.8805237,0.5531769,10430,270
-13.156387,-3.811081,0.6058502,10440,270
-13.481995,-3.7248993,0.6561279,10450,270
-13.481995,-3.7248993,0.6561279,10460,270
-13.64241,-3.45195,-0.10282898,10470,270
-13.623245,-3.593216,-0.5098572,10480,270
-13.556213,-3.8757324,-0.7875824,10490,270
-13.376648,-4.2444305,-0.9862976,10500,270
-13.388611,-4.807068,-1.1227722,10510,270
-13.812393,-5.6546173,-1.220932,10520,270
-14.4300995,-6.641037,-1.3549957,10530,270
-14.968796,-7.569977,-1.5321808,10540,270
-15.351868,-8.424713,-1.9391937,10550,270
-15.531433,-9.195648,-2.5090027,10560,270
-15.356659,-9.760681,-3.0165863,10570,270
-15.011887,-10.23233,-3.2009277,10580,270
-14.760498,-10.92186,-3.0740356,10590,270
-14.535446,-11.79335,-2.5353394,10600,270
-14.343903,-12.717514,-1.5824585,10610,270
-14.121246,-13.696747,-0.59124756,10620,270
-14.07576,-14.24501,-0.17706299,10630,270
-14.248138,-15.683929,0.40953064,10640,270
-14.365448,-17.338333,0.67767334,10650,270
-13.745361,-18.96399,0.75668335,10660,270
-13.153992,-19.18425,0.71598816,10670,270
-12.940903,-19.12201,0.69203186,10680,270
-12.814011,-18.662323,0.39994812,10690,270
-13.086945,-18.200241,0.1844635,10700,270
-13.30722,-17.786041,0.18925476,10710,270
-13.343124,-17.508316,0.2826233,10720,270
-13.230606,-17.400574,0.38796997,10730,270
-12.701477,-17.118057,0.6345825,10740,270
-12.184341,-16.928925,0.6752777,10750,270
-11.559448,-16.751755,0.71598816,10760,270
-11.2099,-16.63443,0.6968231,10770,270
-10.46051,-16.387833,0.6178131,10780,270
-9.069473,-15.633652,0.54359436,10790,270
-8.279388,-15.003983,0.5076904,10800,270
-7.767029,-14.532318,0.45980835,10810,270
-7.3815613,-14.079819,0.37361145,10820,270
-7.008072,-13.560272,0.3975525,10830,270
-6.601059,-13.03595,0.43347168,10840,270
-6.2108,-12.52359,0.4765625,10850,270
-5.755905,-12.016022,0.5771179,10860,270
-5.511688,-11.771805,0.6393738,10870,270
-4.652176,-11.101425,0.7806244,10880,270
-4.0249023,-10.617798,0.8715973,10890,270
-3.3449402,-10.122208,0.8021698,10900,270
-2.7128754,-9.662521,0.55078125,10910,270
-2.7128754,-9.662521,0.55078125,10920,270
-1.7647705,-9.176498,-0.20817566,10930,270
-1.3745117,-9.054382,-0.552948,10940,270
-0.9603119,-8.860458,-0.66308594,10950,270
-0.5987854,-8.680893,-0.710968,10960,270
-0.2899475,-8.580338,-0.42126465,10970,270
0.06440735,-8.448654,0.07911682,10980,270
0.36367798,-8.316971,0.759079,10990,270
0.49775696,-8.393585,1.4294586,11000,270
0.6318207,-8.62822,2.0303955,11010,270
0.8377228,-8.807785,2.6457062,11020,270
0.9167328,-9.073547,3.170044,11030,270
0.72520447,-9.607452,3.375946,11040,270
0.12425232,-10.387955,3.1437073,11050,270
-0.6442871,-11.187622,2.7223206,11060,270
-1.324234,-11.79335,2.2698212,11070,270
-1.9299622,-12.288956,1.699997,11080,270
-2.2603607,-12.468521,1.1636963,11090,270
-2.5955505,-12.375153,0.8237152,11100,270
-3.1605835,-12.284164,0.77104187,11110,270
-4.0033417,-12.260223,0.95539856,11120,270
-5.016098,-12.423035,0.88597107,11130,270
-6.15094,-12.830048,0.5172577,11140,270
-7.1373596,-13.378311,0.14137268,11150,270
-7.7622375,-13.816452,-0.08847046,11160,270
-8.118973,-14.211502,-0.11001587,11170,270
-8.312912,-14.5251465,-0.0262146,11180,270
-8.645706,-14.778931,0.14376831,11190,270
-9.189194,-15.018341,0.33291626,11200,270
-9.854782,-15.147629,0.46458435,11210,270
-10.695145,-15.195511,0.4262848,11220,270
-11.54747,-15.178757,0.28024292,11230,270
-12.189117,-15.135666,0.002502441,11240,270
-12.543472,-14.989609,-0.26564026,11250,270
-12.703873,-14.666397,-0.7325134,11260,270
-12.646408,-14.537109,-0.8809509,11270,270
-12.500366,-14.309662,-1.1491089,11280,270
-12.284897,-14.278534,-1.244873,11290,270
-11.904221,-14.350357,-1.1921997,11300,270
-11.767746,-14.381485,-1.1371307,11310,270
-11.655212,-14.417404,-1.0341797,11320,270
-11.588181,-14.436554,-0.4452057,11330,270
-11.885056,-14.376694,0.05757141,11340,270
-12.399811,-14.20192,0.42149353,11350,270
-12.885834,-13.797302,0.55796814,11360,270
-13.448471,-13.2729645,0.44303894,11370,270
-13.968018,-12.801315,0.22996521,11380,270
-14.245743,-12.197968,-0.13635254,11390,270
-14.391785,-11.515625,-0.2895813,11400,270
-14.3750305,-10.811737,-0.2967682,11410,270
-14.396576,-10.115021,-0.260849,11420,270
-14.542618,-9.437454,-0.22494507,11430,270
-14.554596,-8.23317,-0.25605774,11440,270
-14.446854,-7.380844,-0.32070923,11450,270
-14.370239,-6.985794,-0.33267212,11460,270
-14.135605,-6.277115,-0.30395508,11470,270
-13.805206,-5.680954,-0.13395691,11480,270
-13.379044,-5.202118,0.11982727,11490,270
-13.017517,-4.838196,0.38796997,11500,270
-12.758942,-4.5437164,0.5555725,11510,270
-12.572189,-4.2755585,0.62979126,11520,270
-12.5290985,-3.8924866,0.76387024,11530,270
-12.519516,-3.7655945,0.76626587,11540,270
-12.588959,-3.5908203,0.69921875,11550,270
-12.732605,-3.4375916,0.62979126,11560,270
-12.928925,-3.380127,0.5076904,11570,270
-13.1875,-3.5549011,0.31614685,11580,270
-13.350311,-3.8996735,0.3688202,11590,270
-13.436508,-4.4647064,0.6034546,11600,270
-13.987167,-5.7815094,1.2546692,11610,270
-14.750916,-6.7894745,1.5012817,11620,270
-14.750916,-6.7894745,1.5012817,11630,270
-15.897736,-7.751938,1.4749451,11640,270
-16.692612,-8.261902,0.87638855,11650,270
-17.13794,-8.642578,0.02645874,11660,270
-17.06372,-8.850876,-0.8665924,11670,270
-16.647125,-9.202835,-1.5202026,11680,270
-16.197021,-9.954605,-1.6901855,11690,270
-15.81395,-11.0703125,-1.2352905,11700,270
-15.308762,-12.279373,-0.41886902,11710,270
-14.535446,-14.388672,1.0296173,11720,270
-14.255325,-15.044678,1.4701538,11730,270
-13.884216,-16.251358,2.1477203,11740,270
-13.972809,-17.977585,2.5164185,11750,270
-13.99675,-18.339096,2.4685364,11760,270
-13.829147,-18.841888,2.0687103,11770,270
-13.604095,-18.920898,1.6664734,11780,270
-13.467621,-18.901733,1.4677582,11790,270
-12.885834,-18.638382,0.99850464,11800,270
-12.421356,-18.281647,0.89315796,11810,270
-11.973648,-17.881805,0.9314575,11820,270
-11.559448,-17.510712,1.0296173,11830,270
-11.231445,-17.232986,1.1397552,11840,270
-11.030334,-17.134827,1.1660919,11850,270
-10.120529,-16.655975,1.3791809,11860,270
-9.792526,-16.411774,1.4916992,11870,270
-9.284958,-16.007156,1.6593018,11880,270
-8.739075,-15.504364,1.7837982,11890,270
-8.317703,-15.05426,1.8149261,11900,270
-7.9106903,-14.549088,1.6521149,11910,270
-7.53479,-14.094177,1.5276184,11920,270
-7.0583496,-13.550705,1.4605713,11930,270
-6.8476562,-13.313675,1.4366302,11940,270
